FID,Price,constant,Living,quality,structure,renovation,condiction,greenspace,Traffic,VIEW,Time,X,Y
530,12.310433000000000,1.000000000000000,0.134158000000000,0.283156000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.666667000000000,0.403846000000000,37534.000000000000000,438087.307720999990000,5597377.015160000000000
531,12.367341000000000,1.000000000000000,0.291121000000000,0.146498000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,38152.000000000000000,430767.674023000000000,5609201.134906999800000
532,12.448627000000000,1.000000000000000,0.316109000000000,0.153535000000000,0.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.019231000000000,37935.000000000000000,444241.593383000000000,5593557.728342999700000
533,12.558489000000000,1.000000000000000,0.130131000000000,0.178999000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.576923000000000,37994.000000000000000,438408.137405999990000,5604829.324350999700000
534,12.344782000000000,1.000000000000000,0.252547000000000,0.144550000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38127.000000000000000,430624.524543999990000,5608853.505533000500000
535,12.525067999999999,1.000000000000000,0.402232000000000,0.228762000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,38142.000000000000000,431668.678313000010000,5610824.035238999900000
536,12.278392999999999,1.000000000000000,0.137069000000000,0.224073000000000,0.250000000000000,0.500000000000000,0.333333000000000,0.000000000000000,0.666667000000000,0.432692000000000,37788.000000000000000,437087.959254999990000,5606160.091533999900000
537,12.206073000000000,1.000000000000000,0.278991000000000,0.161427000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.221154000000000,38141.000000000000000,432557.412299000020000,5608484.008275999700000
538,12.814558000000000,1.000000000000000,0.488840000000000,0.242764000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,37657.000000000000000,432907.394786000020000,5603588.074164999600000
539,12.125405000000001,1.000000000000000,0.236050000000000,0.168026000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.333333000000000,0.019231000000000,37510.000000000000000,444067.219347000010000,5593565.533018000400000
540,12.429216000000000,1.000000000000000,0.078603000000000,0.223983000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.666667000000000,0.538462000000000,37918.000000000000000,439103.106549000020000,5605449.951435999900000
541,12.377922999999999,1.000000000000000,0.083697000000000,0.149200000000000,0.000000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.692308000000000,38080.000000000000000,439227.428765000020000,5604199.098520999800000
542,12.791078000000001,1.000000000000000,0.392285000000000,0.299557000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.600000000000000,0.000000000000000,0.019231000000000,38168.000000000000000,432378.522112999980000,5601353.905930999700000
543,12.062918000000000,1.000000000000000,0.095099000000000,0.130387000000000,0.250000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37447.000000000000000,432318.571514000010000,5610252.896470000000000
544,12.296827000000000,1.000000000000000,0.137069000000000,0.268305000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.461538000000000,37482.000000000000000,438486.971315999980000,5607144.547179000500000
545,12.314227000000001,1.000000000000000,0.392528000000000,0.189573000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,37799.000000000000000,430673.999651000020000,5610582.040606999800000
546,12.027245000000001,1.000000000000000,0.122999000000000,0.173146000000000,0.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.259615000000000,37607.000000000000000,433315.321847999990000,5608383.919959999600000
547,12.606271000000000,1.000000000000000,0.397865000000000,0.163717000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,38027.000000000000000,430834.637019000020000,5608380.041872000300000
548,12.345834999999999,1.000000000000000,0.395973000000000,0.217654000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.666667000000000,0.240385000000000,37817.000000000000000,432543.753539000000000,5607744.930269000100000
549,12.357844999999999,1.000000000000000,0.301067000000000,0.159330000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,38043.000000000000000,431265.424898000030000,5607860.858151000000000
550,12.162642999999999,1.000000000000000,0.207424000000000,0.118237000000000,0.250000000000000,1.000000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.076923000000000,37918.000000000000000,443046.426029999970000,5593770.003932000100000
551,11.868499999999999,1.000000000000000,0.121786000000000,0.091705000000000,0.250000000000000,0.166667000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.375000000000000,37611.000000000000000,438217.527094000020000,5606743.856327000100000
552,12.175613000000000,1.000000000000000,0.238719000000000,0.132207000000000,0.250000000000000,0.500000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.230769000000000,37950.000000000000000,434808.378030999970000,5608453.685912000000000
553,12.388394000000000,1.000000000000000,0.322416000000000,0.318660000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.400000000000000,0.000000000000000,0.019231000000000,37596.000000000000000,432773.492376999990000,5603718.977357000100000
554,12.206073000000000,1.000000000000000,0.229064000000000,0.166399000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.153846000000000,37544.000000000000000,440851.589054999990000,5598653.286874000000000
555,12.398757000000000,1.000000000000000,0.157448000000000,0.255377000000000,0.250000000000000,0.166667000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.413462000000000,37718.000000000000000,436907.796497999980000,5606474.557620000100000
556,12.349740000000001,1.000000000000000,0.286026000000000,0.143739000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.019231000000000,37853.000000000000000,431113.031626000010000,5608190.069350999800000
557,12.031719000000001,1.000000000000000,0.123726000000000,0.241214000000000,0.250000000000000,0.166667000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.240385000000000,37524.000000000000000,434122.041692000000000,5608175.045793999900000
558,12.367341000000000,1.000000000000000,0.174915000000000,0.214837000000000,0.250000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.019231000000000,37943.000000000000000,433270.503503000010000,5610327.765084000300000
559,12.505807000000001,1.000000000000000,0.351043000000000,0.194815000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.600000000000000,0.000000000000000,0.134615000000000,37680.000000000000000,433948.387033000010000,5609445.410381999800000
560,12.154779000000000,1.000000000000000,0.266861000000000,0.250624000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,1.000000000000000,0.182692000000000,37943.000000000000000,432779.218803000000000,5608615.598873999900000
561,12.338779000000001,1.000000000000000,0.356138000000000,0.192621000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,38068.000000000000000,432784.233454999980000,5604826.130018999800000
562,12.419166000000001,1.000000000000000,0.263707000000000,0.157876000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.048077000000000,38135.000000000000000,432417.019732000020000,5609696.247228000300000
563,12.498082000000000,1.000000000000000,0.313925000000000,0.144685000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.600000000000000,0.000000000000000,0.000000000000000,38167.000000000000000,431405.087876999980000,5607833.393927999800000
564,12.668233000000001,1.000000000000000,0.390344000000000,0.266401000000000,0.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.028846000000000,37918.000000000000000,442496.870537000010000,5592077.078917999800000
565,12.546110000000001,1.000000000000000,0.333091000000000,0.246218000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.600000000000000,0.000000000000000,0.144231000000000,37950.000000000000000,434617.364585999980000,5609409.822707000200000
566,12.100712000000000,1.000000000000000,0.164968000000000,0.077723000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.048077000000000,37869.000000000000000,443366.933151000000000,5594268.613833000000000
567,12.095141000000000,1.000000000000000,0.095342000000000,0.095732000000000,0.250000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.038462000000000,37869.000000000000000,442541.552154999980000,5592481.126833000200000
568,12.506176999999999,1.000000000000000,0.340611000000000,0.271257000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.067308000000000,37954.000000000000000,433607.518066000020000,5600919.252643999600000
569,12.874986000000000,1.000000000000000,0.251577000000000,0.239535000000000,0.750000000000000,0.166667000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,37875.000000000000000,430395.766347000030000,5606810.012415999500000
570,12.323411000000000,1.000000000000000,0.254973000000000,0.191605000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.105769000000000,38014.000000000000000,433960.702903000000000,5609611.410571999800000
571,12.409013000000000,1.000000000000000,0.348860000000000,0.216445000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37715.000000000000000,432545.820492000030000,5610203.018635000100000
572,12.019743000000000,1.000000000000000,0.084910000000000,0.111940000000000,0.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.067308000000000,37796.000000000000000,442789.543092000010000,5594713.651761000000000
573,12.847927000000000,1.000000000000000,0.266618000000000,0.179404000000000,0.500000000000000,0.666667000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.865385000000000,37711.000000000000000,439323.517773000000000,5604241.304867000300000
574,12.117400000000000,1.000000000000000,0.183891000000000,0.076372000000000,0.500000000000000,1.000000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.019231000000000,37599.000000000000000,433488.156649000010000,5604479.249462000100000
575,12.660328000000000,1.000000000000000,0.254246000000000,0.089641000000000,0.500000000000000,1.000000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.057692000000000,37490.000000000000000,437624.859142999980000,5605094.139879000400000
576,12.323855999999999,1.000000000000000,0.199660000000000,0.167177000000000,0.250000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.076923000000000,38069.000000000000000,434015.978416000030000,5610306.687071999500000
577,12.100712000000000,1.000000000000000,0.128093000000000,0.265925000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.432692000000000,37455.000000000000000,438884.719063000000000,5598698.572932999600000
578,12.487485000000000,1.000000000000000,0.404901000000000,0.253480000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.144231000000000,37869.000000000000000,441359.007776000010000,5596107.060584999600000
579,12.321631000000000,1.000000000000000,0.210820000000000,0.229920000000000,0.500000000000000,0.166667000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.086538000000000,37463.000000000000000,433671.285949999990000,5609856.444401999900000
580,12.377922999999999,1.000000000000000,0.287239000000000,0.173442000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.076923000000000,37832.000000000000000,431342.740170000000000,5610048.749708999900000
581,12.496874999999999,1.000000000000000,0.395924000000000,0.278725000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.144231000000000,37751.000000000000000,435943.652739999990000,5609278.896502999600000
582,12.487485000000000,1.000000000000000,0.397865000000000,0.185392000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37715.000000000000000,433083.766131000010000,5604535.610946999900000
583,12.342520000000000,1.000000000000000,0.344008000000000,0.253634000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37594.000000000000000,432329.176095000000000,5605045.310298000500000
584,12.486352000000000,1.000000000000000,0.150898000000000,0.208997000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.403846000000000,38117.000000000000000,435735.734264999980000,5606654.283037999600000
585,12.686954000000000,1.000000000000000,0.329694000000000,0.325291000000000,0.500000000000000,0.166667000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.076923000000000,37632.000000000000000,435490.789211999970000,5609450.878000999800000
586,12.350173000000000,1.000000000000000,0.268074000000000,0.203002000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.125000000000000,38135.000000000000000,440771.434641000000000,5597958.087057000000000
587,12.358884000000000,1.000000000000000,0.328724000000000,0.143906000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37485.000000000000000,433298.447021000030000,5604676.882473999600000
588,12.785491000000000,1.000000000000000,0.435468000000000,0.338219000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.600000000000000,0.000000000000000,0.182692000000000,37873.000000000000000,434093.782329000010000,5603392.860636999800000
589,12.140093000000000,1.000000000000000,0.201601000000000,0.181211000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37490.000000000000000,431102.007190999980000,5609578.941544000100000
590,12.691580000000000,1.000000000000000,0.419699000000000,0.218998000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.048077000000000,37446.000000000000000,433466.971849999970000,5603662.312637000300000
591,13.028053000000000,1.000000000000000,0.404585000000000,0.457473000000000,0.750000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.125000000000000,37806.000000000000000,434022.619719000010000,5602282.915932999900000
592,12.443943000000001,1.000000000000000,0.307132000000000,0.171563000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38007.000000000000000,432371.411733000020000,5605161.818234000400000
593,12.264341999999999,1.000000000000000,0.149685000000000,0.269675000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.375000000000000,38001.000000000000000,439263.120921000020000,5607232.457344999500000
594,12.358794000000000,1.000000000000000,0.392043000000000,0.352826000000000,0.250000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.333333000000000,0.115385000000000,37776.000000000000000,433910.507887999990000,5610030.500028000200000
595,12.061047000000000,1.000000000000000,0.135371000000000,0.107689000000000,0.250000000000000,0.166667000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.230769000000000,38134.000000000000000,433563.361877000020000,5608436.238436999700000
596,12.061047000000000,1.000000000000000,0.097525000000000,0.286655000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.333333000000000,0.211538000000000,38075.000000000000000,439583.170992999980000,5608759.664839000400000
597,12.367945000000001,1.000000000000000,0.335759000000000,0.185070000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37708.000000000000000,430687.537423999980000,5610512.969983999600000
598,12.328290000000001,1.000000000000000,0.328239000000000,0.209261000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.115385000000000,38035.000000000000000,433939.442415000000000,5609764.842185000000000
599,12.396693000000001,1.000000000000000,0.300097000000000,0.201909000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.115385000000000,37505.000000000000000,433615.467592999980000,5601406.263776999900000
600,12.072540999999999,1.000000000000000,0.226104000000000,0.205266000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.666667000000000,0.076923000000000,37470.000000000000000,433706.711052000000000,5610096.976747999900000
601,12.384219000000000,1.000000000000000,0.258612000000000,0.362004000000000,0.250000000000000,0.166667000000000,0.666667000000000,0.000000000000000,0.000000000000000,0.490385000000000,37776.000000000000000,438877.680454000020000,5605796.958277000100000
602,12.004935000000000,1.000000000000000,0.088549000000000,0.117150000000000,0.250000000000000,0.166667000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38153.000000000000000,444089.681067999980000,5593762.852461000000000
603,12.490499000000000,1.000000000000000,0.210335000000000,0.426657000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.653846000000000,37628.000000000000000,439421.601948000030000,5605735.140662999800000
604,12.524526000000000,1.000000000000000,0.366812000000000,0.291035000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.211538000000000,37484.000000000000000,435406.527813999970000,5608710.060534000400000
605,12.468052000000000,1.000000000000000,0.419942000000000,0.295473000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.173077000000000,37840.000000000000000,432481.294523000020000,5608381.395902000400000
606,11.775290000000000,1.000000000000000,0.164241000000000,0.094433000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.221154000000000,37522.000000000000000,438547.768174999980000,5609419.274156999800000
607,12.211060000000000,1.000000000000000,0.274867000000000,0.114461000000000,0.250000000000000,1.000000000000000,0.666667000000000,0.000000000000000,0.000000000000000,0.211538000000000,37539.000000000000000,434203.262332000010000,5603652.569795000400000
608,12.225875000000000,1.000000000000000,0.148714000000000,0.211370000000000,0.250000000000000,0.500000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.201923000000000,37996.000000000000000,442296.800651000000000,5593180.488130999700000
609,12.371587000000000,1.000000000000000,0.306647000000000,0.230994000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.057692000000000,37480.000000000000000,436506.213664999990000,5609772.757097000300000
610,12.061047000000000,1.000000000000000,0.101892000000000,0.206180000000000,0.250000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.250000000000000,37566.000000000000000,433663.786938000000000,5608218.744556000500000
611,12.072540999999999,1.000000000000000,0.108200000000000,0.362075000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.423077000000000,37463.000000000000000,439259.243490000020000,5598124.134995000400000
612,12.201060000000000,1.000000000000000,0.122902000000000,0.111522000000000,0.250000000000000,0.500000000000000,0.333333000000000,0.000000000000000,0.333333000000000,0.201923000000000,38155.000000000000000,440973.312641000030000,5598399.830152999600000
613,12.238956000000000,1.000000000000000,0.269772000000000,0.196005000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37498.000000000000000,433378.325445999970000,5604709.328630000400000
614,12.363076000000000,1.000000000000000,0.336972000000000,0.164810000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.028846000000000,37649.000000000000000,434084.682792000010000,5610643.712019000200000
615,12.102931999999999,1.000000000000000,0.188501000000000,0.120597000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.333333000000000,0.028846000000000,38079.000000000000000,432230.828484000000000,5609390.037349999900000
616,12.305918000000000,1.000000000000000,0.113537000000000,0.266851000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.519231000000000,37487.000000000000000,438080.361574999990000,5605102.460854999700000
617,12.122691000000000,1.000000000000000,0.110869000000000,0.159214000000000,0.250000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.259615000000000,37944.000000000000000,434063.432832000020000,5608171.103703999900000
618,12.580470000000000,1.000000000000000,0.321446000000000,0.190582000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38132.000000000000000,431275.559942000020000,5607914.631298000000000
619,12.565075000000000,1.000000000000000,0.377729000000000,0.179282000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,38007.000000000000000,432165.143965000000000,5604882.556239999800000
620,12.437395000000000,1.000000000000000,0.198690000000000,0.158069000000000,0.500000000000000,0.166667000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,37986.000000000000000,443770.147326999980000,5594052.392776999600000
621,12.124727000000000,1.000000000000000,0.234595000000000,0.150853000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37734.000000000000000,442967.191244999990000,5594350.912866000100000
622,12.660328000000000,1.000000000000000,0.323387000000000,0.330791000000000,0.500000000000000,0.166667000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.182692000000000,38139.000000000000000,434393.025505999980000,5609169.943462999500000
623,12.228323000000000,1.000000000000000,0.069893000000000,0.179134000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.711538000000000,37447.000000000000000,438651.670640999980000,5604826.517252000000000
624,12.663497000000000,1.000000000000000,0.240902000000000,0.319914000000000,0.500000000000000,0.166667000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.057692000000000,37527.000000000000000,442308.206300000020000,5593861.391289999700000
625,12.025748999999999,1.000000000000000,0.171761000000000,0.090850000000000,0.250000000000000,1.000000000000000,0.333333000000000,1.000000000000000,0.000000000000000,0.211538000000000,37539.000000000000000,439250.768866000000000,5609083.161690000400000
626,12.468437000000000,1.000000000000000,0.276565000000000,0.227791000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.067308000000000,38154.000000000000000,431243.854155000010000,5609118.997796000000000
627,12.055249999999999,1.000000000000000,0.148302000000000,0.268704000000000,0.250000000000000,0.000000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.259615000000000,37468.000000000000000,434058.653636000000000,5608102.486851999500000
628,12.456830999999999,1.000000000000000,0.340611000000000,0.205369000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.076923000000000,37680.000000000000000,433508.230938000020000,5601863.149209000200000
629,12.188418000000000,1.000000000000000,0.151383000000000,0.177802000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.038462000000000,38034.000000000000000,431082.452845999970000,5610363.485813999500000
630,12.323855999999999,1.000000000000000,0.276565000000000,0.196950000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.067308000000000,38110.000000000000000,431256.633936000000000,5609073.687229000000000
631,12.178186999999999,1.000000000000000,0.210141000000000,0.143418000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.038462000000000,37699.000000000000000,431441.387693000030000,5609198.982731999800000
632,12.166551999999999,1.000000000000000,0.149685000000000,0.340226000000000,0.250000000000000,0.500000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.326923000000000,37456.000000000000000,434968.830520000020000,5607668.529237999600000
633,12.280716000000000,1.000000000000000,0.139738000000000,0.152351000000000,0.250000000000000,0.500000000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.038462000000000,37596.000000000000000,443017.536341000000000,5594210.372533000100000
634,12.326074999999999,1.000000000000000,0.299854000000000,0.255293000000000,0.250000000000000,0.500000000000000,0.666667000000000,0.000000000000000,0.000000000000000,0.201923000000000,37879.000000000000000,434561.546007000030000,5608813.715367999900000
635,12.294541000000001,1.000000000000000,0.182436000000000,0.317689000000000,0.250000000000000,0.500000000000000,0.333333000000000,0.000000000000000,0.666667000000000,0.346154000000000,37565.000000000000000,438735.815382000000000,5607987.181942000100000
636,12.205572999999999,1.000000000000000,0.161815000000000,0.232274000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.307692000000000,37534.000000000000000,433635.204206999970000,5607758.228051000300000
637,12.360745000000000,1.000000000000000,0.301310000000000,0.144550000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.009615000000000,38069.000000000000000,442755.791516000000000,5591965.789428999600000
638,12.144197000000000,1.000000000000000,0.133916000000000,0.209010000000000,0.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.394231000000000,37854.000000000000000,439689.253755000010000,5597774.894360000300000
639,12.178186999999999,1.000000000000000,0.180495000000000,0.362622000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.666667000000000,0.451923000000000,37442.000000000000000,438126.353630999980000,5599329.712624999700000
640,12.138864000000000,1.000000000000000,0.118632000000000,0.183591000000000,0.250000000000000,0.500000000000000,0.333333000000000,0.000000000000000,0.333333000000000,0.038462000000000,37650.000000000000000,432402.624243000000000,5609532.410857999700000
641,12.301383000000000,1.000000000000000,0.060408000000000,0.147804000000000,0.000000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.807692000000000,38161.000000000000000,438916.307326000010000,5604639.260423000000000
642,12.367341000000000,1.000000000000000,0.213731000000000,0.243993000000000,0.500000000000000,0.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.096154000000000,37454.000000000000000,442193.229794999990000,5595592.772998999800000
643,12.691580000000000,1.000000000000000,0.256429000000000,0.201832000000000,0.500000000000000,0.166667000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.125000000000000,37848.000000000000000,433901.903110000010000,5601476.212259000200000
644,12.377922999999999,1.000000000000000,0.311014000000000,0.179237000000000,0.500000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.333333000000000,0.028846000000000,37902.000000000000000,431041.542001000020000,5610110.096134999800000
645,12.751300000000001,1.000000000000000,0.121786000000000,0.159015000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.730769000000000,38019.000000000000000,437521.637458999990000,5603593.911670999600000
646,12.287150000000000,1.000000000000000,0.308103000000000,0.167113000000000,0.250000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.019231000000000,37825.000000000000000,442431.344671999980000,5591921.462798999600000
647,12.449019000000000,1.000000000000000,0.145560000000000,0.265173000000000,0.250000000000000,0.000000000000000,0.333333000000000,0.000000000000000,0.333333000000000,0.346154000000000,37930.000000000000000,435316.099502000030000,5607647.433271000200000
648,12.466820000000000,1.000000000000000,0.312955000000000,0.212097000000000,0.500000000000000,1.000000000000000,1.000000000000000,1.000000000000000,0.000000000000000,0.009615000000000,38001.000000000000000,442604.568672000020000,5591917.805710000000000
649,12.287653000000001,1.000000000000000,0.152159000000000,0.336316000000000,0.250000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.288462000000000,37470.000000000000000,433291.245585999980000,5607298.399625999900000
650,12.078239000000000,1.000000000000000,0.142649000000000,0.084367000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.028846000000000,38136.000000000000000,443390.060523000020000,5594411.460415000100000
651,12.066811000000000,1.000000000000000,0.216642000000000,0.111619000000000,0.250000000000000,1.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.067308000000000,37452.000000000000000,442746.084888999990000,5594771.975809000400000
652,12.001505000000000,1.000000000000000,0.086608000000000,0.255551000000000,0.000000000000000,0.166667000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.471154000000000,37491.000000000000000,439569.063037000010000,5605778.462054999500000
653,12.650758000000000,1.000000000000000,0.242115000000000,0.448365000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.375000000000000,37919.000000000000000,439259.567716000020000,5605398.101479000400000
654,13.021437000000001,1.000000000000000,0.478651000000000,0.328076000000000,0.750000000000000,1.000000000000000,1.000000000000000,0.600000000000000,0.000000000000000,0.076923000000000,37629.000000000000000,434605.983698000030000,5610391.613648000200000
655,12.413087000000001,1.000000000000000,0.135371000000000,0.268453000000000,0.250000000000000,0.166667000000000,0.333333000000000,0.000000000000000,0.000000000000000,0.538462000000000,37771.000000000000000,437901.135719000010000,5604914.660071000500000
